round_epochs,val_loss,val_main_output_loss,val_sec_output_loss,val_main_output_score,val_sec_output_score,loss,main_output_loss,sec_output_loss,main_output_score,sec_output_score,Dlayers,Llayers,batch_size,drpout,nodes,Dtype
100,0.0011295618815873668,0.0008390179136767983,0.0014541655546054244,-0.0008390179718844593,-0.0014541655546054244,0.0005441519731158985,0.0003618517948780209,0.0009113039122894406,-0.0003618517948780209,-0.0009113039122894406,2,2,32,0.0,100,T_1_1
100,0.004320127279022194,0.0039058972615748644,0.002086788648739457,-0.0039058972615748644,-0.002086788648739457,0.004578574303828658,0.004166559781879187,0.002058641752228141,-0.004166559781879187,-0.002058641519397497,2,2,32,0.2,10,T_1_1
100,0.002304025220974964,0.001957851927727461,0.0017117079114541411,-0.001957851927727461,-0.0017117079114541411,0.0018379629206297903,0.0015697811031714082,0.001340535469353199,-0.0015697811031714082,-0.001340535469353199,2,2,32,0.2,50,T_1_1
100,0.0016091771614061801,0.0013209643075242639,0.001438276027329266,-0.0013209643075242639,-0.001438276027329266,0.0011241210724735973,0.0009364562574774027,0.000938178098294884,-0.0009364561410620809,-0.000938178040087223,2,2,32,0.2,100,T_1_1
100,0.0043252323492265566,0.0038763536140322685,0.0022268721368163824,-0.0038763536140322685,-0.0022268721368163824,0.010248401474054371,0.009810969233512878,0.0021822869312018156,-0.009810969233512878,-0.0021822869312018156,2,2,32,0.5,10,T_1_1
100,0.003806007128680195,0.0034231292083859444,0.0019142597448080778,-0.0034231292083859444,-0.0019142597448080778,0.00354222974220207,0.0032220829743891954,0.001600253046490252,-0.0032220829743891954,-0.001600253046490252,2,2,32,0.5,50,T_1_1
100,0.0022157582038355565,0.0019011830445379019,0.0015874862438067794,-0.0019011828117072582,-0.0015874861273914576,0.00210228893375594,0.0018890054197981954,0.001067006029188633,-0.001889005652628839,-0.0010670059127733111,2,2,32,0.5,100,T_1_1
100,0.0024856936701846814,0.0020561390556395054,0.002203571144491434,-0.0020561388228088617,-0.002203571144491434,0.002447710193578885,0.0020158367697149515,0.002153772162273526,-0.0020158367697149515,-0.002153772162273526,2,2,128,0.0,10,T_1_1
100,0.0019376706537450905,0.0015674656024202704,0.001904233475215733,-0.0015674656024202704,-0.0019042339408770204,0.0016146646262867408,0.0012639061314985156,0.0017571323551237583,-0.0012639061314985156,-0.0017571323551237583,2,2,128,0.0,50,T_1_1
100,0.00131974089498614,0.0009778635576367378,0.001721289474517107,-0.0009778635576367378,-0.001721289474517107,0.0008475545783497613,0.0005764454836025834,0.0013592335162684321,-0.0005764454836025834,-0.0013592335162684321,2,2,128,0.0,100,T_1_1
100,0.003704771559317784,0.003241049824282527,0.0022984230890870094,-0.0032410495914518833,-0.0022984230890870094,0.005248240834990275,0.0047621950507164,0.0023814064916223288,-0.004762194585055113,-0.0023814064916223288,2,2,128,0.2,10,T_1_1
100,0.0024576922223461103,0.0020849579013884068,0.0018864382291212678,-0.0020849579013884068,-0.0018864382291212678,0.0022885996268228715,0.001943098846822977,0.0017326553352177143,-0.0019430990796536207,-0.0017326553352177143,2,2,128,0.2,50,T_1_1
100,0.00203550249282362,0.0016851809341460466,0.0017814402235671878,-0.0016851809341460466,-0.0017814402235671878,0.0015020322362997354,0.0012304731644690037,0.0013557398924604058,-0.0012304731644690037,-0.0013557398924604058,2,2,128,0.2,100,T_1_1
100,0.008103297927252673,0.007618167903274298,0.00238598370924592,-0.007618167903274298,-0.00238598370924592,0.012793400621292205,0.01233510673046112,0.002362233819440007,-0.012335107661783695,-0.002362233819440007,2,2,128,0.5,10,T_1_1
100,0.004649667541826618,0.00427390867844224,0.001930851023644209,-0.0042739082127809525,-0.0019308507908135653,0.003863167448715408,0.003523332765325904,0.0017827071715146303,-0.003523332765325904,-0.0017827071715146303,2,2,128,0.5,50,T_1_1
100,0.002210837953017782,0.0018594019347801805,0.0017571342177689075,-0.0018594019347801805,-0.0017571344505995512,0.002444720900351703,0.0021632479038089514,0.0014112853677943349,-0.0021632479038089514,-0.0014112854842096567,2,2,128,0.5,100,T_1_1
100,0.0023993968150031082,0.0019890530966222286,0.002076399978250265,-0.0019890530966222286,-0.002076399978250265,0.0023229098159611777,0.0019219712121412158,0.0020044215489178896,-0.0019219714449718595,-0.0020044217817485332,2,3,32,0.0,10,T_1_1
100,0.001580665386518163,0.0012407038593664765,0.0016902396455407143,-0.0012407038593664765,-0.0016902395291253924,0.001060144734016771,0.0008038554806262255,0.0012815152294933796,-0.0008038554806262255,-0.0012815152294933796,2,3,32,0.0,50,T_1_1
100,0.0012243809723943484,0.0009384538279846311,0.0014647066127508879,-0.0009384537697769701,-0.0014647067291662097,0.0006385403267047649,0.00044532809988595545,0.0009658854105509818,-0.00044532804167829454,-0.0009658854105509818,2,3,32,0.0,100,T_1_1
100,0.004456876885114931,0.0040466440841555595,0.0020573085639625788,-0.0040466440841555595,-0.0020573085639625788,0.005346596463057494,0.004929989110678434,0.002081535756587982,-0.004929989110678434,-0.002081535290926695,2,3,32,0.2,10,T_1_1
100,0.002217414371955777,0.0018739812076091766,0.0017042061081156135,-0.0018739812076091766,-0.0017042061081156135,0.001879281037743397,0.0016165395500138402,0.001312878681346774,-0.0016165397828444839,-0.001312878681346774,2,3,32,0.2,50,T_1_1
100,0.0016398974771739843,0.001348711783066392,0.0014650927623733878,-0.001348711783066392,-0.0014650927623733878,0.0011397781750831322,0.0009555105352774262,0.0009222063235938549,-0.0009555105352774262,-0.0009222064400091767,2,3,32,0.2,100,T_1_1
100,0.0047329707134517425,0.004233319312334061,0.0024996220599859953,-0.004233319312334061,-0.0024996220599859953,0.01078648359576914,0.010358862578868866,0.0021366961300373077,-0.010358864441514015,-0.0021366961300373077,2,3,32,0.5,10,T_1_1
100,0.0033996802298270723,0.003032361390069127,0.001862059230916202,-0.0030323616228997707,-0.001862059230916202,0.003426026511024918,0.003115133149549365,0.0015556529397144914,-0.0031151333823800087,-0.0015556529397144914,2,3,32,0.5,50,T_1_1
100,0.0019981551463643266,0.001686571049503982,0.0015529427910223603,-0.0016865709330886602,-0.0015529427910223603,0.002054701836200392,0.0018523253966122866,0.0010121233062818646,-0.0018523253966122866,-0.0010121234226971865,2,3,32,0.5,100,T_1_1
100,0.002389321455643045,0.001980643253773451,0.00208328221924603,-0.001980643253773451,-0.0020832824520766735,0.002381239711374292,0.0019709444604814053,0.002078599063679576,-0.0019709444604814053,-0.0020785988308489323,2,3,128,0.0,10,T_1_1
100,0.002112045073816229,0.0017321419436484575,0.0019315455574542284,-0.0017321419436484575,-0.0019315453246235847,0.0017002151861701075,0.0013573343167081475,0.001707408344373107,-0.0013573343167081475,-0.001707408344373107,2,3,128,0.0,50,T_1_1
100,0.0013020367666751788,0.000987422070465982,0.0015917863929644227,-0.000987422070465982,-0.0015917863929644227,0.0008067765085886671,0.0005589027423411608,0.0012406902387738228,-0.0005589027423411608,-0.0012406902387738228,2,3,128,0.0,100,T_1_1
100,0.005243223704786011,0.004812933504581451,0.002167273312807083,-0.004812933504581451,-0.002167273312807083,0.005303612613899225,0.004854725673794746,0.0022126617841422558,-0.004854725673794746,-0.0022126620169728994,2,3,128,0.2,10,T_1_1
100,0.0027583445895556936,0.0023931192699819803,0.0018710399745032191,-0.0023931192699819803,-0.0018710399745032191,0.0022716040663862693,0.0019324817694723606,0.0016995378537103534,-0.001932482118718326,-0.0016995377372950315,2,3,128,0.2,50,T_1_1
100,0.001860242942268709,0.0015266304835677147,0.0017050995957106352,-0.0015266303671523929,-0.0017050995957106352,0.001458015719259309,0.0012026276672258973,0.0012731755850836635,-0.0012026277836412191,-0.0012731757014989853,2,3,128,0.2,100,T_1_1
100,0.004243184819117116,0.0037690589670091867,0.0023500106763094664,-0.0037690589670091867,-0.0023500106763094664,0.010666312110230908,0.010222517885267735,0.002182692289352417,-0.01022251881659031,-0.002182692289352417,2,3,128,0.5,10,T_1_1
100,0.004132553831614797,0.0037488334346562624,0.001978234387934208,-0.003748832968994975,-0.0019782341551035643,0.0036773099151065332,0.003332915250211954,0.001744406996294856,-0.003332915250211954,-0.001744406996294856,2,3,128,0.5,50,T_1_1
100,0.0024009672426059765,0.002043821383267641,0.001823199214413762,-0.002043821383267641,-0.0018231989815831184,0.002373914042754967,0.0021039678249508142,0.0013414389686658978,-0.0021039678249508142,-0.0013414389686658978,2,3,128,0.5,100,T_1_1
100,0.0024781356557911456,0.0020571984350681305,0.0021564653143286705,-0.0020571984350681305,-0.0021564653143286705,0.0023859465773989875,0.0019648561719805002,0.00210605189204216,-0.0019648561719805002,-0.00210605189204216,3,1,32,0.0,10,T_1_1
100,0.0017709114203740572,0.0013888046378269792,0.0019028332317247987,-0.0013888045214116573,-0.0019028332317247987,0.001248646467112412,0.0009058990399353206,0.0017133192159235477,-0.0009058990399353206,-0.001713318983092904,3,1,32,0.0,50,T_1_1
100,0.001128749193050296,0.0007952460437081754,0.0016709320480003953,-0.0007952460437081754,-0.0016709321644157171,0.0006196868588142947,0.0003684514085762203,0.0012562815099954605,-0.0003684513794723898,-0.0012562815099954605,3,1,32,0.0,100,T_1_1
100,0.0035739861469139293,0.0031320771668106318,0.00220121955499053,-0.0031320771668106318,-0.00220121955499053,0.004887627943277365,0.004450919106602669,0.0021865840535610914,-0.0044509186409413815,-0.0021865838207304478,3,1,32,0.2,10,T_1_1
100,0.0032685989784197915,0.0028916506562381983,0.001888729864731431,-0.0028916506562381983,-0.001888729864731431,0.002318552614113646,0.0019880884792655706,0.0016521037323400378,-0.0019880884792655706,-0.0016521037323400378,3,1,32,0.2,50,T_1_1
100,0.002311422903774863,0.0019773717503994703,0.001662042923271656,-0.0019773717503994703,-0.001662042923271656,0.0014221905200082854,0.001172136515378952,0.0012498546857386827,-0.001172136515378952,-0.001249854569323361,3,1,32,0.2,100,T_1_1
100,0.004052541998564042,0.0035926164127886295,0.0022691369522362947,-0.0035926164127886295,-0.0022691369522362947,0.011796906354206377,0.011334796436131,0.002312671858817339,-0.011334796436131,-0.002312671858817339,3,1,32,0.5,10,T_1_1
100,0.01130021622801921,0.010864811949431896,0.0021555887069553137,-0.01086481288075447,-0.0021555887069553137,0.004391090187300302,0.0040123350918293,0.0018947130301967263,-0.004012334626168013,-0.0018947130301967263,3,1,32,0.5,50,T_1_1
100,0.006143307627800736,0.005788695067167282,0.001762554980814457,-0.005788695067167282,-0.001762554980814457,0.0028903478600400055,0.0025989755522459745,0.001457033446058631,-0.002598975785076618,-0.0014570335624739528,3,1,32,0.5,100,T_1_1
100,0.0028027307831403722,0.00235390686430037,0.002240942558273673,-0.002353907097131014,-0.002240942558273673,0.002583693997250313,0.00214375089854002,0.002194958971813321,-0.00214375089854002,-0.002194958971813321,3,1,128,0.0,10,T_1_1
100,0.0019686189198704087,0.0015684907557442784,0.0020408842246979475,-0.0015684907557442784,-0.002040884457528591,0.0016707535173987762,0.0012732784962281585,0.001976976403966546,-0.0012732783798128366,-0.001976976403966546,3,1,128,0.0,50,T_1_1
100,0.001403283980870399,0.001037430134601891,0.0018493207171559334,-0.0010374303674325347,-0.0018493204843252897,0.0009097754416768516,0.0005856006755493581,0.0016320558497682214,-0.0005856006173416972,-0.0016320556169375777,3,1,128,0.0,100,T_1_1
100,0.0035275246442635698,0.0030378217343240976,0.002419825876131654,-0.003037822199985385,-0.002419825876131654,0.005162723399174605,0.004685231950134039,0.0024334921035915613,-0.004685231484472752,-0.0024334921035915613,3,1,128,0.2,10,T_1_1
100,0.00335148198875924,0.002934574382379651,0.0021183439530432224,-0.002934574382379651,-0.0021183439530432224,0.0026011972862252726,0.002207443816587329,0.001972353085875511,-0.002207443816587329,-0.001972353085875511,3,1,128,0.2,50,T_1_1
100,0.0027082972655374975,0.0023450874723494053,0.0018460758728906512,-0.0023450874723494053,-0.0018460758728906512,0.0017978473196405321,0.001470338786020875,0.0016274192603304982,-0.001470338786020875,-0.0016274192603304982,3,1,128,0.2,100,T_1_1
100,0.005481125247186084,0.004835331812500954,0.003240901278331876,-0.004835332743823528,-0.003240901278331876,0.012267329516272458,0.011706452816724777,0.002765376353636384,-0.011706453748047352,-0.002765376353636384,3,1,128,0.5,10,T_1_1
100,0.02589712107478238,0.025476757436990738,0.0020835213363170624,-0.02547675557434559,-0.0020835213363170624,0.005414571259682988,0.005019183270633221,0.0019844183698296547,-0.005019183270633221,-0.0019844183698296547,3,1,128,0.5,50,T_1_1
100,0.009017766613542614,0.008631777949631214,0.0019944319501519203,-0.008631777949631214,-0.0019944319501519203,0.0030826726713738153,0.0027564449701458216,0.0016519329510629177,-0.002756444737315178,-0.001651932718232274,3,1,128,0.5,100,T_1_1
100,0.0024974452328882703,0.0020862857345491648,0.0020886058919131756,-0.0020862857345491648,-0.002088605659082532,0.002307193991934602,0.00190966937225312,0.0019865792710334063,-0.00190966937225312,-0.0019865792710334063,3,2,32,0.0,10,T_1_1
100,0.0016734748135714536,0.0013139954535290599,0.0017892332980409265,-0.0013139954535290599,-0.0017892332980409265,0.0011730789643398856,0.0008697328739799559,0.0015177394961938262,-0.0008697329903952777,-0.0015177394961938262,3,2,32,0.0,50,T_1_1
100,0.0010937372796380215,0.0007841961341910064,0.0015424300218001008,-0.0007841961341910064,-0.001542429905384779,0.000587929045175518,0.00036869803443551064,0.0010960194049403071,-0.00036869803443551064,-0.0010960194049403071,3,2,32,0.0,100,T_1_1
100,0.004181114691892328,0.0037510055117309093,0.002143941121175885,-0.003751005046069622,-0.002143941121175885,0.0056096481479366075,0.005172573961317539,0.0021852587815374136,-0.005172573961317539,-0.0021852587815374136,3,2,32,0.2,10,T_1_1
100,0.0030408251199349557,0.002680918900296092,0.0018341480754315853,-0.0026809191331267357,-0.0018341480754315853,0.001987161360075727,0.0017015356570482254,0.001427804003469646,-0.0017015356570482254,-0.001427804003469646,3,2,32,0.2,50,T_1_1
100,0.0025535691964549837,0.0022383129689842463,0.0015679625794291496,-0.00223831320181489,-0.0015679629286751151,0.001280653604717345,0.0010768549982458353,0.0010183441918343306,-0.0010768549982458353,-0.0010183443082496524,3,2,32,0.2,100,T_1_1
100,0.009030580633496411,0.008597689680755138,0.0021248029079288244,-0.008597689680755138,-0.0021248029079288244,0.013557729093495704,0.013140163384377956,0.00208914908580482,-0.013140163384377956,-0.00208914908580482,3,2,32,0.5,10,T_1_1
100,0.022823243070988607,0.02242090366780758,0.0019776728004217148,-0.02242090366780758,-0.001977672567591071,0.004878224456719331,0.004565047100186348,0.001564820995554328,-0.004565047100186348,-0.001564820995554328,3,2,32,0.5,50,T_1_1
100,0.003049288032461491,0.002715419977903366,0.001653937273658812,-0.0027154195122420788,-0.001653937273658812,0.002479911311669543,0.002232838422060013,0.0012350290780887008,-0.002232838422060013,-0.0012350291945040226,3,2,32,0.5,100,T_1_1
100,0.0024882010195147785,0.002057981677353382,0.0021900178398936987,-0.002057981677353382,-0.0021900180727243423,0.0025469857631153932,0.0020987193565815687,0.0022413181141018867,-0.0020987195894122124,-0.002241317881271243,3,2,128,0.0,10,T_1_1
100,0.0018522945405215349,0.0014698945451527834,0.001938484376296401,-0.0014698945451527834,-0.001938484376296401,0.0015649002193201486,0.0012014707317575812,0.001814135699532926,-0.0012014707317575812,-0.001814135699532926,3,2,128,0.0,50,T_1_1
100,0.001279165219553085,0.00093926175031811,0.001700359396636486,-0.00093926175031811,-0.001700359396636486,0.0008514340068772515,0.0005645830533467233,0.001441239146515727,-0.0005645830533467233,-0.001441239146515727,3,2,128,0.0,100,T_1_1
100,0.004352322374487408,0.003908051643520594,0.0022258800454437733,-0.003908051643520594,-0.0022258800454437733,0.005210596586725899,0.00474147591739893,0.002307851566001773,-0.004741476383060217,-0.002307851566001773,3,2,128,0.2,10,T_1_1
100,0.003976050279502472,0.0035742681939154863,0.0020571642089635134,-0.0035742681939154863,-0.002057164441794157,0.0023547960822499275,0.0020066401921212673,0.0017391795990988612,-0.0020066401921212673,-0.0017391795990988612,3,2,128,0.2,50,T_1_1
100,0.002442231061464353,0.0021034651435911655,0.0017277192091569304,-0.0021034651435911655,-0.0017277192091569304,0.0015534340702569058,0.001282332930713892,0.0013754281681030989,-0.0012823330471292138,-0.0013754281681030989,3,2,128,0.2,100,T_1_1
100,0.005980906477867064,0.005484052002429962,0.002439902862533927,-0.0054840510711073875,-0.002439902862533927,0.013620820178774801,0.013136040419340134,0.0024713596794754267,-0.013136042281985283,-0.0024713596794754267,3,2,128,0.5,10,T_1_1
100,0.014856538627724725,0.014460612088441849,0.0020023651886731386,-0.014460612088441849,-0.0020023651886731386,0.004357763316072929,0.003996597602963448,0.0017994112567976117,-0.003996596671640873,-0.0017994112567976117,3,2,128,0.5,50,T_1_1
100,0.004370044816012983,0.004025973845273256,0.0017881575040519238,-0.004025973845273256,-0.0017881575040519238,0.002808691295166783,0.0025002239271998405,0.001531151938252151,-0.0025002239271998405,-0.001531151938252151,3,2,128,0.5,100,T_1_1
100,0.002350786608923564,0.0019518175395205617,0.0020297516603022814,-0.001951817306689918,-0.0020297514274716377,0.002289886727376794,0.0018903721356764436,0.001998004037886858,-0.0018903721356764436,-0.0019980042707175016,3,3,32,0.0,10,T_1_1
100,0.001610806055285197,0.0012687220005318522,0.0017414940521121025,-0.001268722116947174,-0.0017414940521121025,0.0011191934839789792,0.0008418380748480558,0.0013864666689187288,-0.0008418380748480558,-0.0013864666689187288,3,3,32,0.0,50,T_1_1
100,0.0011782670481983383,0.0008972425130195916,0.0014045860152691603,-0.0008972423966042697,-0.001404586131684482,0.0005758061534368762,0.0003922258911188692,0.000918637786526233,-0.00039222592022269964,-0.000918637786526233,3,3,32,0.0,100,T_1_1
100,0.005839684906357471,0.00541668152436614,0.002125599654391408,-0.00541668152436614,-0.002125599654391408,0.004964925906738253,0.004551572259515524,0.00206740596331656,-0.004551572259515524,-0.0020674061961472034,3,3,32,0.2,10,T_1_1
100,0.0033532412685183884,0.0030138061847537756,0.001690003788098693,-0.0030138061847537756,-0.001690003788098693,0.0019286078198107511,0.001662827213294804,0.0013284083688631654,-0.001662827329710126,-0.0013284083688631654,3,3,32,0.2,50,T_1_1
100,0.0028699203597354313,0.0025727488100528717,0.0014807318802922964,-0.0025727488100528717,-0.0014807318802922964,0.0012707058891242653,0.0010807577054947615,0.0009493043180555105,-0.0010807577054947615,-0.0009493043180555105,3,3,32,0.2,100,T_1_1
100,0.008202370927031615,0.007789956405758858,0.0020335293374955654,-0.007789957337081432,-0.0020335293374955654,0.011296796426018198,0.01087946817278862,0.0020885791163891554,-0.01087946817278862,-0.0020885791163891554,3,3,32,0.5,10,T_1_1
100,0.026286097272414183,0.02590273506939411,0.0018873034277930856,-0.02590273506939411,-0.0018873034277930856,0.004991063197740764,0.004695452284067869,0.0014777937904000282,-0.004695452284067869,-0.0014777937904000282,3,3,32,0.5,50,T_1_1
100,0.010441026208234148,0.0101202093064785,0.0015938967699185014,-0.0101202093064785,-0.0015938967699185014,0.002780954313655651,0.002541294088587165,0.00119870959315449,-0.002541294088587165,-0.00119870959315449,3,3,32,0.5,100,T_1_1
100,0.0024286872673854373,0.002006938448175788,0.002133257919922471,-0.002006938448175788,-0.002133257919922471,0.002461468464288121,0.002028698567301035,0.002156955422833562,-0.002028698567301035,-0.002156955422833562,3,3,128,0.0,10,T_1_1
100,0.0019143687422577696,0.0015472624218091369,0.0019155909540131688,-0.0015472624218091369,-0.0019155909540131688,0.0015405990391987748,0.001192769268527627,0.0017284603090956807,-0.001192769268527627,-0.0017284603090956807,3,3,128,0.0,50,T_1_1
100,0.001343728898671235,0.0010050643468275666,0.0017148640472441912,-0.0010050643468275666,-0.0017148639308288693,0.0008354161476287169,0.0005553775117732584,0.0014047877630218863,-0.0005553775117732584,-0.0014047878794372082,3,3,128,0.0,100,T_1_1
100,0.004272615948310382,0.0038269017823040485,0.0022228204179555178,-0.003826902015134692,-0.0022228204179555178,0.004912581819649035,0.004457391798496246,0.0022439733147621155,-0.004457391798496246,-0.0022439733147621155,3,3,128,0.2,10,T_1_1
100,0.0028804198957295135,0.002491096733137965,0.0019737621769309044,-0.002491096965968609,-0.0019737619441002607,0.002400019029411482,0.0020546421874314547,0.00172733748331666,-0.0020546424202620983,-0.00172733748331666,3,3,128,0.2,50,T_1_1
100,0.002957794420616481,0.002610839204862714,0.001744309440255165,-0.002610839204862714,-0.001744309440255165,0.001511442742843131,0.0012588172685354948,0.0012610543053597212,-0.0012588172685354948,-0.0012610543053597212,3,3,128,0.2,100,T_1_1
100,0.004176618571747972,0.003737883409485221,0.002174864988774061,-0.0037378829438239336,-0.0021748654544353485,0.011467212298795647,0.010980653576552868,0.0023741857148706913,-0.010980654507875443,-0.002374185947701335,3,3,128,0.5,10,T_1_1
100,0.02208760572846346,0.021693117916584015,0.0019305243622511625,-0.021693116053938866,-0.0019305241294205189,0.005076083925039853,0.004723280668258667,0.0017489908495917916,-0.004723280668258667,-0.0017489910824224353,3,3,128,0.5,50,T_1_1
100,0.006091301370629704,0.00573381595313549,0.001797403208911419,-0.00573381595313549,-0.001797403208911419,0.0028496293260324196,0.002541362540796399,0.00153449852950871,-0.0025413623079657555,-0.001534498413093388,3,3,128,0.5,100,T_1_1
100,0.008935949059380697,0.0074335914105176926,0.007755395956337452,-0.0074335914105176926,-0.007755395956337452,0.00824051552946209,0.006769219413399696,0.00733506353572011,-0.006769219413399696,-0.007335064932703972,1,1,32,0.0,10,T_1_2
100,0.005020798625215469,0.003800711128860712,0.006101517006754875,-0.003800711128860712,-0.006101517006754875,0.0038730188297398964,0.002803845563903451,0.005330914165824652,-0.002803845563903451,-0.005330913700163364,1,1,32,0.0,50,T_1_2
100,0.003488487172893378,0.002513169776648283,0.004810924641788006,-0.0025131700094789267,-0.004810924641788006,0.0017248762537045716,0.001097875414416194,0.0031295425724238157,-0.001097875414416194,-0.0031295425724238157,1,1,32,0.0,100,T_1_2
100,0.009765642353560167,0.008246639743447304,0.007866990752518177,-0.008246639743447304,-0.007866990752518177,0.011219416658255425,0.009707818739116192,0.007561408914625645,-0.009707818739116192,-0.007561409380286932,1,1,32,0.2,10,T_1_2
100,0.0060117876823780345,0.00475515378639102,0.006403179839253426,-0.00475515378639102,-0.006403179839253426,0.005168686409624872,0.004163982812315226,0.005096749868243933,-0.004163982812315226,-0.005096749868243933,1,1,32,0.2,50,T_1_2
100,0.004160877842473342,0.003179367398843169,0.004886508919298649,-0.003179366933181882,-0.004886508919298649,0.0025460448465944286,0.001956337597221136,0.002946293679997325,-0.001956337597221136,-0.002946293679997325,1,1,32,0.2,100,T_1_2
100,0.010185611032371901,0.008584096096456051,0.00799893494695425,-0.008584096096456051,-0.00799893494695425,0.014052244146830418,0.0124959796667099,0.007789636962115765,-0.0124959796667099,-0.007789636962115765,1,1,32,0.5,10,T_1_2
100,0.007315122198803379,0.006041704211384058,0.006436077877879143,-0.006041704211384058,-0.006436077877879143,0.007113269669434445,0.006066400092095137,0.005230037495493889,-0.006066399626433849,-0.005230037495493889,1,1,32,0.5,50,T_1_2
100,0.00489017712846657,0.003972776234149933,0.0046950592659413815,-0.0039727757684886456,-0.004695059731602669,0.0036177926586691135,0.00306170666590333,0.0027820265386253595,-0.00306170666590333,-0.0027820265386253595,1,1,32,0.5,100,T_1_2
100,0.009442775528928258,0.007756696082651615,0.00842293817549944,-0.007756696082651615,-0.00842293817549944,0.009357008466072375,0.0076891654171049595,0.00840358342975378,-0.0076891654171049595,-0.00840358342975378,1,1,128,0.0,10,T_1_2
100,0.007134720753135595,0.005716958548873663,0.007122799288481474,-0.00571695901453495,-0.007122799288481474,0.006374036398063883,0.005030708387494087,0.006789835635572672,-0.005030708387494087,-0.006789835635572672,1,1,128,0.0,50,T_1_2
100,0.005884096500522328,0.004588608164340258,0.006442527286708355,-0.004588608164340258,-0.00644252635538578,0.0035796246035747006,0.0025273466017097235,0.0052634733729064465,-0.00252734636887908,-0.0052634733729064465,1,1,128,0.0,100,T_1_2
100,0.010606889413993676,0.008828787133097649,0.008871451020240784,-0.008828787133097649,-0.008871452882885933,0.012305124030005712,0.010550666600465775,0.008751346729695797,-0.0105506656691432,-0.008751346729695797,1,1,128,0.2,10,T_1_2
100,0.0076846741973158475,0.0061822752468287945,0.007456676103174686,-0.0061822752468287945,-0.007456677034497261,0.007574027494869691,0.006162148900330067,0.006930559873580933,-0.006162148900330067,-0.006930559873580933,1,1,128,0.2,50,T_1_2
100,0.005620387329648487,0.004358328878879547,0.006209434475749731,-0.004358328878879547,-0.006209434475749731,0.004877728761253172,0.0038033914752304554,0.005279346369206905,-0.0038033914752304554,-0.005279346834868193,1,1,128,0.2,100,T_1_2
100,0.013549151597993511,0.011680567637085915,0.009239407256245613,-0.011680569499731064,-0.009239407256245613,0.017871426204104063,0.016073128208518028,0.008897007443010807,-0.016073130071163177,-0.008897008374333382,1,1,128,0.5,10,T_1_2
100,0.009726863331457752,0.008134609088301659,0.00799620058387518,-0.008134609088301659,-0.00799620058387518,0.009049611225211255,0.007691951002925634,0.0070678056217730045,-0.007691951002925634,-0.0070678056217730045,1,1,128,0.5,50,T_1_2
100,0.006258679034868654,0.005052182357758284,0.0060467529110610485,-0.005052182357758284,-0.0060467529110610485,0.00583540424367334,0.0048508294858038425,0.004963696468621492,-0.0048508294858038425,-0.00496369693428278,1,1,128,0.5,100,T_1_2
100,0.00894965646724546,0.007403967436403036,0.007700818590819836,-0.007403967436403036,-0.007700818590819836,0.008272609465317408,0.00681272242218256,0.0073385159485042095,-0.00681272242218256,-0.0073385159485042095,1,2,32,0.0,10,T_1_2
100,0.0042577342319166135,0.0032126090954989195,0.005305275786668062,-0.0032126090954989195,-0.005305275786668062,0.0026573617502362317,0.0018838358810171485,0.0038827399257570505,-0.0018838358810171485,-0.0038827399257570505,1,2,32,0.0,50,T_1_2
100,0.0027967107148811933,0.0020333370193839073,0.003761802799999714,-0.0020333370193839073,-0.003761802799999714,0.001158943587782455,0.0007673749350942671,0.0019547969568520784,-0.000767374993301928,-0.001954797189682722,1,2,32,0.0,100,T_1_2
100,0.009122012935167935,0.00761472387239337,0.007648261729627848,-0.00761472387239337,-0.00764826126396656,0.009859758586949261,0.008383012376725674,0.00736422510817647,-0.008383013308048248,-0.00736422510817647,1,2,32,0.2,10,T_1_2
100,0.005533452674181183,0.004416233394294977,0.005479015409946442,-0.004416233394294977,-0.005479014944285154,0.00450699451559492,0.003673726227134466,0.004151145927608013,-0.003673726227134466,-0.004151145927608013,1,2,32,0.2,50,T_1_2
100,0.0032410596943982274,0.0025111844297498465,0.0036003333516418934,-0.002511184196919203,-0.0036003333516418934,0.001797084864627249,0.0014293543063104153,0.0018334576161578298,-0.0014293543063104153,-0.0018334578489884734,1,2,32,0.2,100,T_1_2
100,0.010731255726488663,0.009115984663367271,0.008023549802601337,-0.009115985594689846,-0.008023549802601337,0.014764482978684516,0.013256927020847797,0.007506560999900103,-0.013256927952170372,-0.007506560068577528,1,2,32,0.5,10,T_1_2
100,0.005969286217640495,0.004961096681654453,0.005046049598604441,-0.004961096215993166,-0.005046049598604441,0.005471016309607043,0.004735021851956844,0.0036762047093361616,-0.004735021851956844,-0.0036762047093361616,1,2,32,0.5,50,T_1_2
100,0.003901643399292847,0.0031888261437416077,0.0035615006927400827,-0.0031888261437416077,-0.0035615006927400827,0.002772715531006153,0.0024080246221274137,0.0018438772531226277,-0.0024080246221274137,-0.001843877136707306,1,2,32,0.5,100,T_1_2
100,0.008943856326734587,0.007399858441203833,0.007692299783229828,-0.007399858441203833,-0.007692299783229828,0.009080709842271264,0.007496538106352091,0.0077996510080993176,-0.0074965390376746655,-0.007799650076776743,1,2,128,0.0,10,T_1_2
100,0.006282677481218891,0.00496662175282836,0.006520380266010761,-0.00496662175282836,-0.006520380266010761,0.005171672080060506,0.003987353760749102,0.005867889150977135,-0.003987353760749102,-0.005867889150977135,1,2,128,0.0,50,T_1_2
